,Order ID,Order Date,In Store or Online,Customer Name,Product ID,Product Name,Category,Sales,Quantity,Profit
251,252,2019-09-11,In Store,Janet Brown,216,Product 216,Category 1,350,4,-7.0
252,253,2020-08-31,Online,Gillian Sedgewick,499,Product 499,Category 2,390,7,172.0
253,254,2020-07-31,Online,Josephine Jones,480,Product 480,Category 2,430,2,155.0
254,255,2019-08-31,In Store,Terry Gill,6,Product 6,Category 1,249,1,28.0
255,256,2020-07-31,Online,Ben Wilson,115,Product 115,Category 1,74,2,-3.0
256,257,2021-09-01,In Store,Jenny Gill,451,Product 451,Category 2,160,3,0.0
257,258,2019-08-31,Online,Janet Jackson,295,Product 295,Category 1,105,3,9.0
258,259,2020-03-31,Online,Simon Green,338,Product 338,Category 1,413,5,42.0
259,260,2020-04-26,In Store,Gillian Jackson,267,Product 267,Category 1,425,8,-4.0
260,261,2021-03-31,In Store,Barry Davis,166,Product 166,Category 1,31,8,6.0
261,262,2021-05-31,Online,Steve Davis,391,Product 391,Category 2,198,3,90.0
262,263,2019-01-31,Online,Josephine Green,357,Product 357,Category 2,203,5,98.0
263,264,2021-06-30,In Store,Gillian Brown,309,Product 309,Category 1,334,3,31.0
264,265,2019-10-31,Online,Terry Cox,335,Product 335,Category 1,107,1,4.0
265,266,2019-06-18,Online,Gillian Jackson,96,Product 96,Category 1,277,6,9.0
266,267,2020-10-31,Online,Terry Brown,293,Product 293,Category 1,129,4,19.0
267,268,2021-11-13,In Store,Simon Smith,225,Product 225,Category 1,54,4,10.0
268,269,2021-10-31,Online,Terry Jones,364,Product 364,Category 2,177,9,75.0
269,270,2021-11-23,Online,Josephine Jones,396,Product 396,Category 2,371,3,130.0
270,271,2019-05-31,Online,Sandra Cox,336,Product 336,Category 1,255,8,0.0
271,272,2020-10-31,In Store,Terry Carter,210,Product 210,Category 1,89,2,7.0
272,273,2020-08-31,Online,Geoff Smith,170,Product 170,Category 1,374,8,72.0
273,274,2019-08-31,Online,Geoff Gill,170,Product 170,Category 1,371,3,-14.0
274,275,2020-08-31,Online,Sandra Jackson,380,Product 380,Category 2,470,6,174.0
275,276,2019-05-31,Online,Geoff Green,468,Product 468,Category 2,222,3,96.0
276,277,2021-11-17,Online,Josephine Carter,319,Product 319,Category 1,399,8,64.0
277,278,2021-09-14,Online,Sandra Carter,297,Product 297,Category 1,283,5,12.0
278,279,2019-06-09,In Store,Sandra Green,449,Product 449,Category 2,342,2,62.0
279,280,2020-01-31,Online,Geoff Gill,318,Product 318,Category 1,492,9,20.0
280,281,2021-07-31,In Store,Simon Smith,395,Product 395,Category 2,337,6,27.0
281,282,2020-09-09,Online,Jenny Brown,194,Product 194,Category 1,331,6,44.0
282,283,2019-11-16,Online,Steve Gill,231,Product 231,Category 1,320,8,32.0
283,284,2019-02-02,Online,Claire Gill,205,Product 205,Category 1,479,8,63.0
284,285,2020-09-15,In Store,Geoff Davis,19,Product 19,Category 1,415,3,-20.0
285,286,2019-07-31,Online,Simon Gill,223,Product 223,Category 1,337,4,-13.0
286,287,2021-03-31,Online,Simon Jackson,296,Product 296,Category 1,81,8,16.0
287,288,2019-04-14,In Store,Gillian Wilson,265,Product 265,Category 1,145,6,21.0
288,289,2021-05-31,In Store,Geoff Cox,219,Product 219,Category 1,144,2,-5.0
289,290,2021-01-31,Online,Claire Wilson,71,Product 71,Category 1,321,6,52.0
290,291,2020-09-16,Online,Jenny Cox,376,Product 376,Category 2,153,9,54.0
291,292,2019-11-02,Online,Janet Carter,107,Product 107,Category 1,59,8,3.0
292,293,2020-03-31,In Store,Claire Jones,458,Product 458,Category 2,97,7,19.0
293,294,2019-10-31,In Store,Terry Jones,493,Product 493,Category 2,409,5,54.0
294,295,2021-04-07,Online,Terry Harper,334,Product 334,Category 1,220,9,33.0
295,296,2019-11-13,Online,Terry Jones,323,Product 323,Category 1,306,3,-3.0
296,297,2021-07-31,Online,Jenny Carter,349,Product 349,Category 1,318,7,-3.0
297,298,2019-02-17,Online,Geoff Jones,31,Product 31,Category 1,349,8,39.0
298,299,2021-01-31,Online,Steve Smith,369,Product 369,Category 2,384,9,158.0
299,300,2020-12-31,In Store,Sandra Gill,414,Product 414,Category 2,229,5,19.0
300,301,2021-08-31,In Store,Ben Carter,123,Product 123,Category 1,282,3,-11.0
301,302,2019-08-31,In Store,Barry Sedgewick,366,Product 366,Category 2,469,1,10.0
302,303,2019-01-31,Online,Steve Carter,258,Product 258,Category 1,204,6,-2.0
303,304,2020-12-31,Online,Jenny Cox,436,Product 436,Category 2,135,3,60.0
304,305,2021-10-31,Online,Janet Jones,201,Product 201,Category 1,109,6,8.0
305,306,2021-12-31,In Store,Claire Smith,357,Product 357,Category 2,372,1,-3.0
306,307,2020-01-31,In Store,Sandra Jones,367,Product 367,Category 2,115,9,9.0
307,308,2019-08-31,Online,Geoff Jackson,459,Product 459,Category 2,317,8,134.0
308,309,2021-04-20,In Store,Gillian Davis,34,Product 34,Category 1,332,8,47.0
309,310,2020-01-31,Online,Simon Harper,317,Product 317,Category 1,460,4,-4.0
310,311,2019-11-18,Online,Claire Green,294,Product 294,Category 1,157,6,18.0
311,312,2019-03-31,In Store,Jenny Sedgewick,128,Product 128,Category 1,438,9,62.0
312,313,2019-01-31,In Store,Geoff Jones,415,Product 415,Category 2,474,7,38.0
313,314,2020-04-10,Online,Ben Carter,104,Product 104,Category 1,357,3,25.0
314,315,2019-02-13,In Store,Sandra Carter,321,Product 321,Category 1,416,7,0.0
315,316,2020-04-11,In Store,Sandra Brown,55,Product 55,Category 1,307,8,16.0
316,317,2021-01-31,In Store,Ben Jones,288,Product 288,Category 1,233,1,31.0
317,318,2021-08-31,Online,Josephine Wilson,136,Product 136,Category 1,358,7,33.0
318,319,2020-09-09,Online,Simon Carter,484,Product 484,Category 2,491,4,207.0
319,320,2019-07-31,In Store,Barry Cox,361,Product 361,Category 2,21,2,1.0
320,321,2019-01-31,Online,Josephine Jones,413,Product 413,Category 2,152,1,51.0
321,322,2020-03-31,Online,Gillian Brown,100,Product 100,Category 1,453,3,28.0
322,323,2021-05-31,Online,Steve Smith,184,Product 184,Category 1,268,1,43.0
323,324,2020-09-27,Online,Sandra Wilson,293,Product 293,Category 1,254,1,8.0
324,325,2019-06-30,In Store,Barry Gill,305,Product 305,Category 1,303,4,-6.0
325,326,2019-04-04,Online,Simon Davis,161,Product 161,Category 1,260,1,-10.0
326,327,2021-05-31,In Store,Terry Jones,260,Product 260,Category 1,142,9,22.0
327,328,2020-03-31,Online,Ben Smith,458,Product 458,Category 2,262,9,116.0
328,329,2019-11-15,In Store,Claire Sedgewick,430,Product 430,Category 2,390,8,-7.0
329,330,2019-05-31,In Store,Ben Carter,110,Product 110,Category 1,325,2,4.0
330,331,2020-07-31,Online,Terry Gill,131,Product 131,Category 1,15,4,-0.0
331,332,2019-06-18,Online,Terry Jones,255,Product 255,Category 1,219,4,3.0
332,333,2021-10-31,Online,Janet Smith,262,Product 262,Category 1,15,4,1.0
333,334,2020-03-31,In Store,Barry Gill,193,Product 193,Category 1,259,2,47.0
334,335,2019-09-26,Online,Janet Cox,60,Product 60,Category 1,74,2,3.0
335,336,2021-03-31,Online,Josephine Jones,386,Product 386,Category 2,248,3,97.0
336,337,2019-07-31,Online,Steve Brown,172,Product 172,Category 1,261,8,14.0
337,338,2021-05-31,Online,Ben Gill,387,Product 387,Category 2,233,2,70.0
338,339,2020-06-17,Online,Gillian Green,151,Product 151,Category 1,332,6,64.0
339,340,2019-11-13,Online,Simon Carter,205,Product 205,Category 1,369,6,4.0
340,341,2021-09-08,Online,Gillian Carter,342,Product 342,Category 1,258,3,-7.0
341,342,2020-01-31,Online,Sandra Carter,13,Product 13,Category 1,142,8,18.0
342,343,2019-11-04,Online,Josephine Smith,391,Product 391,Category 2,220,8,73.0
343,344,2019-10-31,Online,Barry Jackson,189,Product 189,Category 1,352,5,4.0
344,345,2020-11-10,Online,Ben Jones,377,Product 377,Category 2,158,9,62.0
345,346,2021-01-31,Online,Terry Cox,42,Product 42,Category 1,368,8,-18.0
346,347,2021-07-31,In Store,Gillian Smith,256,Product 256,Category 1,249,4,-4.0
347,348,2021-04-26,Online,Terry Brown,418,Product 418,Category 2,29,4,14.0
348,349,2021-09-11,Online,Jenny Harper,79,Product 79,Category 1,371,1,49.0
349,350,2021-04-11,In Store,Claire Smith,186,Product 186,Category 1,324,6,-6.0
350,351,2021-05-31,Online,Simon Jackson,317,Product 317,Category 1,400,3,-16.0
351,352,2021-06-09,In Store,Barry Green,132,Product 132,Category 1,36,1,6.0
352,353,2020-09-16,In Store,Simon Smith,11,Product 11,Category 1,59,1,6.0
353,354,2020-01-31,Online,Ben Sedgewick,172,Product 172,Category 1,40,6,6.0
354,355,2021-01-31,In Store,Geoff Green,487,Product 487,Category 2,355,9,8.0
355,356,2021-12-31,In Store,Simon Green,236,Product 236,Category 1,459,1,-4.0
356,357,2019-04-02,Online,Simon Jones,233,Product 233,Category 1,461,2,79.0
357,358,2019-11-08,In Store,Simon Brown,288,Product 288,Category 1,95,5,11.0
358,359,2021-07-31,In Store,Simon Gill,74,Product 74,Category 1,68,6,0.0
359,360,2021-02-15,Online,Simon Sedgewick,218,Product 218,Category 1,58,8,5.0
360,361,2020-02-23,Online,Terry Jackson,470,Product 470,Category 2,463,2,209.0
361,362,2019-02-11,In Store,Janet Gill,48,Product 48,Category 1,20,8,3.0
362,363,2019-10-31,In Store,Terry Smith,105,Product 105,Category 1,433,4,-17.0
363,364,2021-03-31,In Store,Sandra Wilson,63,Product 63,Category 1,168,9,-3.0
364,365,2021-05-31,In Store,Geoff Gill,110,Product 110,Category 1,20,4,-0.0
365,366,2021-03-31,In Store,Ben Jackson,78,Product 78,Category 1,19,5,3.0
366,367,2020-10-31,Online,Ben Jones,445,Product 445,Category 2,64,7,29.0
367,368,2019-02-20,In Store,Steve Cox,469,Product 469,Category 2,28,9,6.0
368,369,2021-05-31,In Store,Sandra Cox,119,Product 119,Category 1,220,1,18.0
369,370,2019-06-03,In Store,Jenny Jones,471,Product 471,Category 2,381,8,50.0
370,371,2021-03-31,In Store,Gillian Gill,489,Product 489,Category 2,152,8,-7.0
371,372,2021-03-31,Online,Steve Sedgewick,261,Product 261,Category 1,242,2,30.0
372,373,2019-06-13,In Store,Simon Jackson,493,Product 493,Category 2,459,8,83.0
373,374,2021-06-22,In Store,Terry Harper,434,Product 434,Category 2,94,1,1.0
374,375,2019-11-10,In Store,Janet Sedgewick,51,Product 51,Category 1,285,8,35.0
375,376,2021-10-31,Online,Claire Gill,228,Product 228,Category 1,420,1,-4.0
376,377,2019-10-31,In Store,Simon Sedgewick,24,Product 24,Category 1,20,2,3.0
377,378,2021-01-31,In Store,Josephine Green,413,Product 413,Category 2,295,9,9.0
378,379,2021-05-31,Online,Gillian Smith,415,Product 415,Category 2,201,7,81.0
379,380,2019-04-25,Online,Terry Sedgewick,327,Product 327,Category 1,53,7,5.0
380,381,2021-06-29,In Store,Claire Davis,396,Product 396,Category 2,164,6,17.0
381,382,2021-04-26,In Store,Gillian Sedgewick,388,Product 388,Category 2,361,3,58.0
382,383,2021-02-17,In Store,Terry Brown,359,Product 359,Category 2,76,2,8.0
383,384,2020-05-31,Online,Geoff Smith,422,Product 422,Category 2,239,5,75.0
384,385,2021-11-03,Online,Geoff Carter,98,Product 98,Category 1,273,9,-13.0
385,386,2020-02-27,In Store,Simon Carter,211,Product 211,Category 1,147,4,-1.0
386,387,2020-06-03,In Store,Janet Harper,314,Product 314,Category 1,119,2,15.0
387,388,2021-04-06,Online,Gillian Wilson,104,Product 104,Category 1,273,2,44.0
388,389,2021-01-31,Online,Simon Carter,302,Product 302,Category 1,457,5,55.0
389,390,2019-08-31,Online,Claire Jackson,248,Product 248,Category 1,338,4,-6.0
390,391,2020-07-31,Online,Jenny Wilson,149,Product 149,Category 1,251,8,6.0
391,392,2020-10-31,Online,Jenny Harper,37,Product 37,Category 1,429,1,52.0
392,393,2019-01-31,In Store,Josephine Harper,1,Product 1,Category 1,492,9,40.0
393,394,2020-09-28,In Store,Josephine Smith,34,Product 34,Category 1,165,4,25.0
394,395,2020-10-31,In Store,Janet Davis,41,Product 41,Category 1,32,4,4.0
395,396,2021-07-31,Online,Claire Green,284,Product 284,Category 1,405,9,17.0
396,397,2021-07-31,In Store,Janet Cox,164,Product 164,Category 1,355,1,64.0
397,398,2019-01-31,In Store,Josephine Sedgewick,298,Product 298,Category 1,456,2,55.0
398,399,2020-08-31,Online,Geoff Gill,25,Product 25,Category 1,180,3,29.0
399,400,2021-10-31,Online,Simon Carter,51,Product 51,Category 1,358,9,26.0
400,401,2021-01-31,In Store,Terry Green,412,Product 412,Category 2,449,4,-4.0
401,402,2021-03-31,In Store,Simon Jones,433,Product 433,Category 2,110,4,21.0
402,403,2019-10-31,Online,Simon Davis,160,Product 160,Category 1,481,3,63.0
403,404,2019-10-31,Online,Terry Harper,287,Product 287,Category 1,493,9,65.0
404,405,2020-01-31,In Store,Terry Cox,213,Product 213,Category 1,48,1,0.0
405,406,2021-06-09,Online,Janet Jackson,392,Product 392,Category 2,336,3,132.0
406,407,2021-12-31,In Store,Jenny Wilson,382,Product 382,Category 2,61,1,8.0
407,408,2021-01-31,In Store,Josephine Harper,402,Product 402,Category 2,165,4,9.0
408,409,2019-05-31,In Store,Claire Carter,443,Product 443,Category 2,71,7,13.0
409,410,2020-03-31,Online,Janet Smith,10,Product 10,Category 1,199,3,2.0
410,411,2019-01-31,In Store,Sandra Davis,43,Product 43,Category 1,144,9,24.0
411,412,2021-03-31,Online,Terry Smith,485,Product 485,Category 2,391,6,153.0
412,413,2021-01-31,In Store,Josephine Davis,272,Product 272,Category 1,388,3,12.0
413,414,2020-06-03,In Store,Ben Jackson,392,Product 392,Category 2,47,5,9.0
414,415,2019-11-17,In Store,Simon Green,133,Product 133,Category 1,341,1,18.0
415,416,2019-01-31,Online,Jenny Brown,178,Product 178,Category 1,140,4,19.0
416,417,2020-01-31,In Store,Terry Sedgewick,431,Product 431,Category 2,466,5,56.0
417,418,2021-03-31,Online,Gillian Carter,338,Product 338,Category 1,383,8,73.0
418,419,2021-07-31,Online,Janet Gill,63,Product 63,Category 1,205,6,17.0
419,420,2020-02-15,In Store,Steve Carter,403,Product 403,Category 2,256,2,21.0
420,421,2021-11-15,In Store,Geoff Cox,139,Product 139,Category 1,352,8,25.0
421,422,2021-08-31,In Store,Terry Green,199,Product 199,Category 1,63,9,11.0
422,423,2021-05-31,Online,Janet Cox,40,Product 40,Category 1,139,9,23.0
423,424,2019-06-16,In Store,Jenny Smith,17,Product 17,Category 1,267,7,27.0
424,425,2020-01-31,In Store,Simon Jones,12,Product 12,Category 1,470,6,-14.0
425,426,2020-04-05,Online,Steve Green,320,Product 320,Category 1,93,3,2.0
426,427,2021-09-19,Online,Simon Harper,99,Product 99,Category 1,304,9,37.0
427,428,2019-07-31,Online,Terry Carter,4,Product 4,Category 1,420,1,21.0
428,429,2020-11-22,In Store,Sandra Smith,175,Product 175,Category 1,63,8,-1.0
429,430,2020-03-31,In Store,Josephine Wilson,9,Product 9,Category 1,414,7,-12.0
430,431,2019-03-31,Online,Terry Sedgewick,271,Product 271,Category 1,183,4,26.0
431,432,2020-10-31,In Store,Terry Brown,467,Product 467,Category 2,369,1,19.0
432,433,2019-01-31,In Store,Sandra Jones,219,Product 219,Category 1,140,7,7.0
433,434,2021-01-31,In Store,Terry Green,441,Product 441,Category 2,257,4,0.0
434,435,2021-10-31,Online,Josephine Cox,352,Product 352,Category 2,184,7,85.0
435,436,2020-10-31,In Store,Gillian Wilson,152,Product 152,Category 1,206,2,21.0
436,437,2021-04-29,Online,Barry Sedgewick,385,Product 385,Category 2,396,4,123.0
437,438,2021-06-26,Online,Terry Green,372,Product 372,Category 2,392,8,134.0
438,439,2019-12-31,Online,Jenny Cox,433,Product 433,Category 2,213,6,86.0
439,440,2021-06-19,Online,Terry Carter,230,Product 230,Category 1,270,7,-2.0
440,441,2019-06-17,Online,Sandra Green,91,Product 91,Category 1,97,7,5.0
441,442,2020-12-31,Online,Claire Jones,64,Product 64,Category 1,336,3,54.0
442,443,2021-08-31,Online,Simon Smith,401,Product 401,Category 2,16,6,5.0
443,444,2019-05-31,Online,Ben Carter,499,Product 499,Category 2,464,5,154.0
444,445,2020-09-07,In Store,Simon Davis,113,Product 113,Category 1,196,4,22.0
445,446,2020-08-31,In Store,Geoff Wilson,118,Product 118,Category 1,222,4,34.0
446,447,2021-09-14,In Store,Steve Jones,112,Product 112,Category 1,330,6,40.0
447,448,2020-07-31,Online,Barry Green,46,Product 46,Category 1,398,1,76.0
448,449,2020-10-31,Online,Sandra Harper,215,Product 215,Category 1,113,1,-5.0
449,450,2021-03-31,In Store,Josephine Green,232,Product 232,Category 1,318,7,20.0
450,451,2021-11-27,Online,Sandra Carter,225,Product 225,Category 1,188,4,17.0
451,452,2019-04-19,In Store,Terry Davis,10,Product 10,Category 1,397,7,-19.0
452,453,2020-08-31,In Store,Geoff Jones,314,Product 314,Category 1,363,5,-10.0
453,454,2020-04-08,Online,Janet Gill,113,Product 113,Category 1,220,9,-11.0
454,455,2020-02-06,Online,Janet Davis,202,Product 202,Category 1,204,8,9.0
455,456,2020-03-31,Online,Barry Gill,204,Product 204,Category 1,469,3,52.0
456,457,2019-05-31,In Store,Steve Sedgewick,130,Product 130,Category 1,373,8,30.0
457,458,2019-10-31,In Store,Steve Jones,201,Product 201,Category 1,49,5,-1.0
458,459,2020-09-02,Online,Claire Cox,127,Product 127,Category 1,262,8,45.0
459,460,2020-09-13,Online,Terry Jones,362,Product 362,Category 2,355,1,128.0
460,461,2021-09-13,Online,Jenny Jackson,291,Product 291,Category 1,381,4,0.0
461,462,2019-06-27,Online,Claire Carter,136,Product 136,Category 1,34,1,4.0
462,463,2019-05-31,In Store,Terry Smith,185,Product 185,Category 1,379,7,57.0
463,464,2021-06-04,Online,Simon Brown,219,Product 219,Category 1,154,8,2.0
464,465,2019-01-31,In Store,Janet Carter,300,Product 300,Category 1,69,6,-2.0
465,466,2019-01-31,In Store,Sandra Green,453,Product 453,Category 2,386,3,4.0
466,467,2020-02-10,Online,Claire Jones,286,Product 286,Category 1,180,3,-7.0
467,468,2019-01-31,Online,Ben Carter,95,Product 95,Category 1,82,1,16.0
468,469,2020-09-05,In Store,Claire Wilson,187,Product 187,Category 1,370,4,52.0
469,470,2021-12-31,In Store,Josephine Brown,104,Product 104,Category 1,460,4,-18.0
470,471,2019-12-31,Online,Jenny Gill,313,Product 313,Category 1,474,7,15.0
471,472,2021-04-08,In Store,Josephine Cox,117,Product 117,Category 1,15,4,2.0
472,473,2020-01-31,Online,Janet Wilson,130,Product 130,Category 1,175,8,28.0
473,474,2020-06-24,Online,Sandra Green,333,Product 333,Category 1,229,1,5.0
474,475,2020-01-31,In Store,Sandra Jones,159,Product 159,Category 1,11,8,1.0
475,476,2020-12-31,In Store,Jenny Jackson,246,Product 246,Category 1,496,7,30.0
476,477,2020-01-31,In Store,Ben Jackson,189,Product 189,Category 1,475,5,10.0
477,478,2021-07-31,Online,Josephine Cox,2,Product 2,Category 1,100,8,9.0
478,479,2019-02-09,Online,Geoff Davis,217,Product 217,Category 1,398,5,12.0
479,480,2019-02-01,In Store,Gillian Gill,375,Product 375,Category 2,158,4,23.0
480,481,2021-01-31,Online,Claire Smith,365,Product 365,Category 2,122,5,51.0
481,482,2019-11-06,In Store,Josephine Harper,158,Product 158,Category 1,360,2,18.0
482,483,2020-08-31,In Store,Steve Gill,156,Product 156,Category 1,110,1,-4.0
483,484,2019-09-25,Online,Barry Sedgewick,420,Product 420,Category 2,192,3,87.0
484,485,2020-08-31,Online,Terry Jackson,264,Product 264,Category 1,168,3,32.0
485,486,2021-03-31,Online,Josephine Carter,481,Product 481,Category 2,429,7,202.0
486,487,2019-10-31,Online,Gillian Brown,44,Product 44,Category 1,418,8,26.0
487,488,2019-12-31,Online,Terry Sedgewick,144,Product 144,Category 1,163,2,17.0
488,489,2021-01-31,Online,Janet Wilson,277,Product 277,Category 1,20,6,4.0
489,490,2021-06-27,Online,Simon Carter,175,Product 175,Category 1,281,8,31.0
490,491,2021-03-31,Online,Gillian Jones,77,Product 77,Category 1,409,4,74.0
491,492,2021-05-31,In Store,Josephine Carter,176,Product 176,Category 1,24,2,0.0
492,493,2020-02-14,Online,Josephine Smith,15,Product 15,Category 1,113,1,15.0
493,494,2021-07-31,Online,Terry Jones,411,Product 411,Category 2,314,3,101.0
494,495,2020-05-31,Online,Jenny Jones,478,Product 478,Category 2,235,3,71.0
495,496,2021-09-17,Online,Steve Cox,93,Product 93,Category 1,223,4,43.0
496,497,2020-08-31,In Store,Terry Harper,491,Product 491,Category 2,210,1,5.0
497,498,2020-01-31,Online,Geoff Wilson,104,Product 104,Category 1,226,4,7.0
498,499,2021-01-31,Online,Claire Carter,456,Product 456,Category 2,60,4,21.0
499,500,2021-03-31,Online,Steve Smith,38,Product 38,Category 1,379,7,-18.0
