,Order ID,Order Date,In Store or Online,Customer Name,Product ID,Product Name,Category,Sales,Quantity,Profit
500,501,2019-04-19,Online,Simon Gill,357,Product 357,Category 2,239,7,79.0
501,502,2021-09-03,In Store,Geoff Carter,417,Product 417,Category 2,438,9,0.0
502,503,2020-04-17,Online,Gillian Green,268,Product 268,Category 1,296,2,6.0
503,504,2020-12-31,In Store,Gillian Gill,179,Product 179,Category 1,129,8,25.0
504,505,2021-02-23,In Store,Sandra Davis,243,Product 243,Category 1,54,6,5.0
505,506,2019-06-03,In Store,Claire Wilson,495,Product 495,Category 2,409,1,70.0
506,507,2021-02-20,Online,Jenny Gill,455,Product 455,Category 2,38,7,19.0
507,508,2021-11-10,Online,Terry Smith,81,Product 81,Category 1,112,2,21.0
508,509,2019-05-31,In Store,Sandra Smith,40,Product 40,Category 1,491,4,94.0
509,510,2021-08-31,Online,Terry Gill,206,Product 206,Category 1,248,4,13.0
510,511,2019-08-31,In Store,Simon Green,263,Product 263,Category 1,120,2,16.0
511,512,2021-07-31,Online,Claire Harper,377,Product 377,Category 2,300,1,123.0
512,513,2020-02-19,In Store,Simon Wilson,52,Product 52,Category 1,312,9,10.0
513,514,2019-02-25,In Store,Terry Green,164,Product 164,Category 1,132,7,7.0
514,515,2021-05-31,Online,Simon Sedgewick,394,Product 394,Category 2,494,5,183.0
515,516,2021-03-31,In Store,Claire Gill,488,Product 488,Category 2,336,6,34.0
516,517,2021-12-31,In Store,Claire Jones,447,Product 447,Category 2,176,2,0.0
517,518,2021-02-03,Online,Jenny Davis,329,Product 329,Category 1,28,9,2.0
518,519,2020-02-01,Online,Geoff Green,231,Product 231,Category 1,417,2,17.0
519,520,2019-04-02,In Store,Jenny Gill,244,Product 244,Category 1,477,2,20.0
520,521,2020-12-31,In Store,Barry Brown,330,Product 330,Category 1,191,7,12.0
521,522,2021-04-03,Online,Gillian Cox,422,Product 422,Category 2,60,2,28.0
522,523,2020-01-31,In Store,Gillian Wilson,435,Product 435,Category 2,439,4,-8.0
523,524,2019-01-31,Online,Sandra Cox,204,Product 204,Category 1,303,9,22.0
524,525,2021-04-16,In Store,Josephine Wilson,388,Product 388,Category 2,333,3,14.0
525,526,2021-01-31,Online,Claire Gill,149,Product 149,Category 1,21,7,-1.0
526,527,2021-05-31,In Store,Josephine Smith,248,Product 248,Category 1,240,9,-4.0
527,528,2021-03-31,Online,Gillian Jones,180,Product 180,Category 1,237,6,0.0
528,529,2021-08-31,Online,Claire Cox,283,Product 283,Category 1,456,9,14.0
529,530,2019-03-31,Online,Sandra Green,475,Product 475,Category 2,121,8,44.0
530,531,2021-11-11,In Store,Jenny Green,189,Product 189,Category 1,435,9,70.0
531,532,2019-06-13,In Store,Janet Cox,445,Product 445,Category 2,497,2,25.0
532,533,2021-03-31,In Store,Barry Harper,7,Product 7,Category 1,302,4,25.0
533,534,2019-12-31,Online,Josephine Sedgewick,33,Product 33,Category 1,152,9,28.0
534,535,2020-11-28,Online,Barry Smith,416,Product 416,Category 2,219,9,79.0
535,536,2020-04-10,Online,Geoff Green,119,Product 119,Category 1,417,2,76.0
536,537,2019-08-31,Online,Steve Wilson,294,Product 294,Category 1,150,7,18.0
537,538,2019-04-02,In Store,Claire Brown,75,Product 75,Category 1,210,5,28.0
538,539,2019-01-31,In Store,Sandra Brown,372,Product 372,Category 2,404,7,-16.0
539,540,2020-12-31,Online,Josephine Sedgewick,401,Product 401,Category 2,399,5,192.0
540,541,2020-02-27,Online,Josephine Davis,109,Product 109,Category 1,257,1,44.0
541,542,2021-06-19,In Store,Gillian Davis,78,Product 78,Category 1,149,1,6.0
542,543,2019-12-31,In Store,Simon Sedgewick,110,Product 110,Category 1,491,8,30.0
543,544,2021-10-31,In Store,Ben Brown,162,Product 162,Category 1,469,5,52.0
544,545,2021-10-31,Online,Janet Carter,111,Product 111,Category 1,53,8,7.0
545,546,2020-06-01,In Store,Gillian Smith,241,Product 241,Category 1,316,7,23.0
546,547,2020-02-09,Online,Steve Brown,127,Product 127,Category 1,486,2,15.0
547,548,2021-07-31,Online,Gillian Cox,115,Product 115,Category 1,266,3,40.0
548,549,2019-11-10,In Store,Jenny Sedgewick,224,Product 224,Category 1,302,6,-6.0
549,550,2020-01-31,In Store,Ben Jones,102,Product 102,Category 1,124,9,-6.0
550,551,2020-12-31,Online,Janet Green,313,Product 313,Category 1,170,7,16.0
551,552,2019-10-31,In Store,Josephine Jackson,41,Product 41,Category 1,327,6,63.0
552,553,2020-11-16,Online,Jenny Carter,437,Product 437,Category 2,264,1,93.0
553,554,2021-08-31,Online,Jenny Jones,254,Product 254,Category 1,61,9,-0.0
554,555,2019-08-31,In Store,Simon Gill,389,Product 389,Category 2,42,2,6.0
555,556,2021-09-19,Online,Simon Sedgewick,446,Product 446,Category 2,28,5,10.0
556,557,2019-10-31,In Store,Terry Wilson,366,Product 366,Category 2,16,9,1.0
557,558,2019-05-31,Online,Jenny Carter,136,Product 136,Category 1,51,2,2.0
558,559,2021-11-15,In Store,Ben Wilson,12,Product 12,Category 1,487,5,59.0
559,560,2021-08-31,In Store,Steve Gill,279,Product 279,Category 1,227,9,14.0
560,561,2019-02-16,In Store,Jenny Carter,190,Product 190,Category 1,453,8,-4.0
561,562,2019-06-24,In Store,Claire Brown,240,Product 240,Category 1,118,9,13.0
562,563,2020-12-31,Online,Geoff Cox,462,Product 462,Category 2,223,3,103.0
563,564,2019-07-31,In Store,Steve Harper,143,Product 143,Category 1,191,3,12.0
564,565,2019-11-24,In Store,Ben Jones,179,Product 179,Category 1,339,2,45.0
565,566,2021-10-31,In Store,Jenny Jones,140,Product 140,Category 1,347,2,-6.0
566,567,2019-08-31,In Store,Josephine Carter,342,Product 342,Category 1,59,6,7.0
567,568,2021-10-31,In Store,Barry Sedgewick,88,Product 88,Category 1,116,2,-2.0
568,569,2019-01-31,Online,Barry Harper,412,Product 412,Category 2,398,4,128.0
569,570,2021-04-10,Online,Claire Jones,388,Product 388,Category 2,272,2,126.0
570,571,2021-07-31,In Store,Geoff Wilson,256,Product 256,Category 1,170,4,9.0
571,572,2019-02-22,Online,Josephine Sedgewick,330,Product 330,Category 1,66,1,10.0
572,573,2019-07-31,In Store,Barry Sedgewick,5,Product 5,Category 1,287,6,49.0
573,574,2020-06-16,Online,Jenny Jackson,437,Product 437,Category 2,336,3,105.0
574,575,2020-02-24,In Store,Sandra Carter,28,Product 28,Category 1,158,9,23.0
575,576,2019-04-12,In Store,Sandra Gill,336,Product 336,Category 1,403,5,0.0
576,577,2020-09-15,Online,Gillian Wilson,185,Product 185,Category 1,406,2,5.0
577,578,2019-08-31,Online,Claire Carter,464,Product 464,Category 2,320,3,148.0
578,579,2021-07-31,In Store,Geoff Jackson,481,Product 481,Category 2,206,7,13.0
579,580,2019-08-31,Online,Sandra Cox,195,Product 195,Category 1,286,8,-8.0
580,581,2020-04-14,Online,Jenny Gill,21,Product 21,Category 1,432,9,-12.0
581,582,2019-05-31,Online,Simon Carter,37,Product 37,Category 1,430,7,-4.0
582,583,2019-04-02,In Store,Jenny Jones,478,Product 478,Category 2,26,1,3.0
583,584,2021-01-31,Online,Geoff Sedgewick,6,Product 6,Category 1,476,8,77.0
584,585,2019-12-31,In Store,Simon Smith,251,Product 251,Category 1,70,1,9.0
585,586,2020-01-31,In Store,Simon Cox,410,Product 410,Category 2,43,3,7.0
586,587,2020-11-04,Online,Jenny Jones,191,Product 191,Category 1,287,7,-2.0
587,588,2020-12-31,Online,Steve Jackson,416,Product 416,Category 2,399,5,144.0
588,589,2020-06-07,Online,Jenny Gill,128,Product 128,Category 1,360,6,-14.0
589,590,2020-06-11,In Store,Gillian Brown,179,Product 179,Category 1,491,9,25.0
590,591,2020-12-31,In Store,Geoff Sedgewick,391,Product 391,Category 2,369,2,26.0
591,592,2019-02-15,Online,Barry Brown,250,Product 250,Category 1,377,6,72.0
592,593,2019-10-31,Online,Janet Smith,446,Product 446,Category 2,491,7,221.0
593,594,2019-01-31,In Store,Terry Sedgewick,339,Product 339,Category 1,131,9,25.0
594,595,2021-02-11,Online,Barry Green,312,Product 312,Category 1,387,3,-3.0
595,596,2019-12-31,Online,Ben Jackson,5,Product 5,Category 1,395,9,76.0
596,597,2021-05-31,In Store,Simon Harper,312,Product 312,Category 1,429,1,56.0
597,598,2019-09-14,In Store,Sandra Harper,242,Product 242,Category 1,425,7,22.0
598,599,2020-04-28,In Store,Sandra Davis,13,Product 13,Category 1,359,6,-17.0
599,600,2020-10-31,Online,Claire Smith,303,Product 303,Category 1,58,6,-0.0
600,601,2020-03-31,Online,Geoff Brown,456,Product 456,Category 2,48,3,18.0
601,602,2021-08-31,In Store,Sandra Green,32,Product 32,Category 1,95,9,-4.0
602,603,2019-07-31,Online,Sandra Harper,187,Product 187,Category 1,208,2,17.0
603,604,2021-01-31,In Store,Simon Jones,19,Product 19,Category 1,288,2,18.0
604,605,2020-04-06,In Store,Sandra Gill,61,Product 61,Category 1,151,6,13.0
605,606,2021-08-31,Online,Simon Cox,357,Product 357,Category 2,251,8,83.0
606,607,2019-08-31,Online,Barry Carter,103,Product 103,Category 1,179,9,9.0
607,608,2019-04-30,In Store,Ben Carter,422,Product 422,Category 2,161,2,26.0
608,609,2020-09-23,Online,Ben Brown,478,Product 478,Category 2,287,2,107.0
609,610,2020-02-03,Online,Sandra Carter,140,Product 140,Category 1,54,1,-1.0
610,611,2021-08-31,Online,Jenny Smith,74,Product 74,Category 1,336,6,-3.0
611,612,2020-07-31,Online,Josephine Carter,69,Product 69,Category 1,253,4,49.0
612,613,2021-09-05,In Store,Janet Davis,62,Product 62,Category 1,167,8,24.0
613,614,2021-10-31,In Store,Sandra Sedgewick,475,Product 475,Category 2,349,6,25.0
614,615,2020-06-09,Online,Geoff Smith,375,Product 375,Category 2,489,2,172.0
615,616,2021-08-31,Online,Ben Green,299,Product 299,Category 1,311,6,22.0
616,617,2021-08-31,In Store,Gillian Gill,204,Product 204,Category 1,155,5,2.0
617,618,2021-02-22,In Store,Geoff Carter,174,Product 174,Category 1,206,5,15.0
618,619,2019-05-31,Online,Steve Cox,378,Product 378,Category 2,239,2,94.0
619,620,2019-04-06,In Store,Sandra Green,326,Product 326,Category 1,464,2,-9.0
620,621,2019-10-31,In Store,Josephine Gill,109,Product 109,Category 1,72,6,11.0
621,622,2020-08-31,In Store,Ben Carter,407,Product 407,Category 2,140,9,26.0
622,623,2021-09-12,Online,Barry Jones,367,Product 367,Category 2,343,7,117.0
623,624,2020-05-31,Online,Ben Harper,286,Product 286,Category 1,273,6,17.0
624,625,2020-06-17,In Store,Janet Sedgewick,466,Product 466,Category 2,363,1,30.0
625,626,2020-05-31,Online,Claire Jones,97,Product 97,Category 1,105,6,17.0
626,627,2020-12-31,In Store,Barry Smith,120,Product 120,Category 1,380,6,65.0
627,628,2021-05-31,Online,Ben Davis,478,Product 478,Category 2,316,6,108.0
628,629,2019-05-31,Online,Terry Jones,35,Product 35,Category 1,468,5,75.0
629,630,2020-12-31,In Store,Terry Cox,455,Product 455,Category 2,231,1,26.0
630,631,2021-01-31,In Store,Terry Wilson,287,Product 287,Category 1,274,2,-2.0
631,632,2020-02-05,Online,Claire Jones,346,Product 346,Category 1,331,5,-6.0
632,633,2020-06-03,Online,Janet Jackson,297,Product 297,Category 1,86,3,2.0
633,634,2021-10-31,In Store,Barry Cox,59,Product 59,Category 1,251,7,46.0
634,635,2019-08-31,In Store,Jenny Cox,354,Product 354,Category 2,78,1,0.0
635,636,2021-08-31,In Store,Geoff Gill,159,Product 159,Category 1,451,6,-18.0
636,637,2020-02-07,In Store,Geoff Sedgewick,269,Product 269,Category 1,232,6,3.0
637,638,2020-02-14,Online,Simon Wilson,255,Product 255,Category 1,47,4,-2.0
638,639,2021-04-08,Online,Gillian Smith,341,Product 341,Category 1,277,5,39.0
639,640,2021-12-31,Online,Simon Brown,432,Product 432,Category 2,342,9,148.0
640,641,2021-09-20,In Store,Terry Smith,433,Product 433,Category 2,180,4,20.0
641,642,2020-11-16,Online,Terry Jones,146,Product 146,Category 1,412,9,-8.0
642,643,2019-10-31,In Store,Jenny Gill,89,Product 89,Category 1,194,2,20.0
643,644,2021-03-31,Online,Janet Sedgewick,46,Product 46,Category 1,32,4,-0.0
644,645,2019-10-31,Online,Steve Harper,123,Product 123,Category 1,142,1,6.0
645,646,2021-12-31,Online,Steve Cox,109,Product 109,Category 1,448,6,86.0
646,647,2019-02-08,Online,Jenny Brown,118,Product 118,Category 1,417,8,46.0
647,648,2019-03-31,Online,Janet Green,311,Product 311,Category 1,196,4,0.0
648,649,2020-03-31,Online,Gillian Gill,25,Product 25,Category 1,75,1,4.0
649,650,2019-11-29,Online,Sandra Smith,479,Product 479,Category 2,274,2,96.0
650,651,2021-05-31,Online,Ben Jackson,436,Product 436,Category 2,398,2,168.0
651,652,2019-08-31,In Store,Steve Wilson,32,Product 32,Category 1,363,2,69.0
652,653,2020-07-31,In Store,Janet Smith,220,Product 220,Category 1,433,9,74.0
653,654,2019-07-31,In Store,Simon Green,323,Product 323,Category 1,51,1,5.0
654,655,2020-04-15,Online,Josephine Harper,157,Product 157,Category 1,355,4,57.0
655,656,2021-10-31,In Store,Jenny Cox,86,Product 86,Category 1,459,5,33.0
656,657,2019-03-31,Online,Terry Smith,469,Product 469,Category 2,36,3,15.0
657,658,2020-07-31,In Store,Simon Gill,108,Product 108,Category 1,431,2,-12.0
658,659,2020-10-31,Online,Barry Green,152,Product 152,Category 1,434,6,74.0
659,660,2021-01-31,In Store,Jenny Sedgewick,80,Product 80,Category 1,137,2,25.0
660,661,2020-02-01,Online,Ben Cox,373,Product 373,Category 2,471,5,161.0
661,662,2021-03-31,In Store,Janet Wilson,147,Product 147,Category 1,455,4,60.0
662,663,2021-08-31,Online,Josephine Harper,93,Product 93,Category 1,436,1,53.0
663,664,2020-09-02,In Store,Steve Smith,387,Product 387,Category 2,204,4,27.0
664,665,2020-12-31,In Store,Gillian Davis,474,Product 474,Category 2,418,3,13.0
665,666,2020-01-31,Online,Barry Smith,453,Product 453,Category 2,492,9,232.0
666,667,2019-02-27,Online,Josephine Jackson,164,Product 164,Category 1,269,1,33.0
667,668,2019-08-31,Online,Gillian Smith,487,Product 487,Category 2,178,2,59.0
668,669,2019-10-31,In Store,Jenny Smith,376,Product 376,Category 2,289,3,29.0
669,670,2019-01-31,In Store,Josephine Gill,422,Product 422,Category 2,375,6,-15.0
670,671,2019-04-24,In Store,Gillian Cox,39,Product 39,Category 1,366,6,37.0
671,672,2021-02-14,In Store,Geoff Gill,167,Product 167,Category 1,281,2,9.0
672,673,2019-02-26,Online,Terry Jones,153,Product 153,Category 1,54,8,0.0
673,674,2020-03-31,Online,Claire Green,311,Product 311,Category 1,115,8,18.0
674,675,2021-06-28,In Store,Jenny Carter,112,Product 112,Category 1,483,5,-19.0
675,676,2019-07-31,In Store,Geoff Cox,227,Product 227,Category 1,229,3,19.0
676,677,2020-04-01,Online,Jenny Green,270,Product 270,Category 1,351,6,11.0
677,678,2019-12-31,In Store,Steve Davis,271,Product 271,Category 1,405,8,13.0
678,679,2019-10-31,Online,Barry Davis,56,Product 56,Category 1,346,1,52.0
679,680,2020-10-31,Online,Josephine Davis,430,Product 430,Category 2,324,8,140.0
680,681,2021-11-22,In Store,Claire Sedgewick,265,Product 265,Category 1,16,4,2.0
681,682,2020-12-31,In Store,Geoff Sedgewick,123,Product 123,Category 1,209,5,28.0
682,683,2019-05-31,In Store,Ben Davis,64,Product 64,Category 1,399,6,16.0
683,684,2020-01-31,In Store,Claire Cox,265,Product 265,Category 1,189,8,6.0
684,685,2019-05-31,Online,Simon Smith,402,Product 402,Category 2,459,4,175.0
685,686,2020-04-25,In Store,Janet Davis,295,Product 295,Category 1,179,7,-7.0
686,687,2020-07-31,In Store,Jenny Davis,211,Product 211,Category 1,225,7,18.0
687,688,2021-06-02,Online,Geoff Gill,293,Product 293,Category 1,356,9,33.0
688,689,2019-01-31,Online,Steve Carter,360,Product 360,Category 2,451,1,145.0
689,690,2021-06-22,In Store,Gillian Sedgewick,140,Product 140,Category 1,203,1,11.0
690,691,2020-11-24,Online,Janet Jackson,430,Product 430,Category 2,80,5,26.0
691,692,2021-09-30,In Store,Sandra Harper,362,Product 362,Category 2,261,3,50.0
692,693,2019-12-31,Online,Janet Cox,499,Product 499,Category 2,473,3,171.0
693,694,2021-11-07,In Store,Janet Gill,419,Product 419,Category 2,494,5,30.0
694,695,2020-06-01,Online,Jenny Harper,204,Product 204,Category 1,296,6,57.0
695,696,2020-03-31,In Store,Steve Brown,497,Product 497,Category 2,94,2,1.0
696,697,2020-05-31,Online,Geoff Brown,481,Product 481,Category 2,82,3,26.0
697,698,2019-03-31,Online,Gillian Davis,13,Product 13,Category 1,217,2,42.0
698,699,2020-09-23,Online,Barry Wilson,172,Product 172,Category 1,53,6,-2.0
699,700,2019-08-31,Online,Claire Davis,357,Product 357,Category 2,279,3,134.0
700,701,2021-01-31,In Store,Ben Davis,154,Product 154,Category 1,176,1,27.0
701,702,2020-01-31,Online,Josephine Carter,271,Product 271,Category 1,137,3,16.0
702,703,2019-09-20,In Store,Janet Jones,217,Product 217,Category 1,58,8,2.0
703,704,2020-03-31,Online,Geoff Cox,419,Product 419,Category 2,82,8,29.0
704,705,2021-09-29,In Store,Steve Wilson,166,Product 166,Category 1,142,3,19.0
705,706,2020-08-31,Online,Sandra Harper,363,Product 363,Category 2,447,5,148.0
706,707,2020-03-31,Online,Gillian Sedgewick,319,Product 319,Category 1,475,9,0.0
707,708,2019-05-31,In Store,Sandra Gill,307,Product 307,Category 1,284,1,37.0
708,709,2021-09-21,Online,Ben Jackson,282,Product 282,Category 1,411,3,-4.0
709,710,2020-11-15,In Store,Ben Green,304,Product 304,Category 1,208,9,25.0
710,711,2019-10-31,Online,Jenny Wilson,257,Product 257,Category 1,171,3,31.0
711,712,2021-02-12,Online,Simon Cox,101,Product 101,Category 1,171,7,31.0
712,713,2021-05-31,In Store,Claire Smith,488,Product 488,Category 2,110,5,0.0
713,714,2020-01-31,In Store,Ben Smith,107,Product 107,Category 1,313,6,57.0
714,715,2021-10-31,In Store,Terry Cox,202,Product 202,Category 1,86,4,-3.0
715,716,2019-08-31,In Store,Jenny Green,105,Product 105,Category 1,160,6,23.0
716,717,2020-03-31,Online,Jenny Jones,432,Product 432,Category 2,201,1,79.0
717,718,2019-12-31,Online,Sandra Cox,295,Product 295,Category 1,110,7,15.0
718,719,2020-11-03,In Store,Steve Wilson,415,Product 415,Category 2,288,6,55.0
719,720,2021-09-20,In Store,Geoff Carter,288,Product 288,Category 1,21,7,3.0
720,721,2021-11-15,Online,Sandra Gill,271,Product 271,Category 1,113,2,8.0
721,722,2019-09-23,In Store,Steve Jackson,249,Product 249,Category 1,371,8,19.0
722,723,2019-02-16,Online,Geoff Green,170,Product 170,Category 1,443,4,36.0
723,724,2020-09-16,Online,Jenny Gill,8,Product 8,Category 1,314,2,51.0
724,725,2021-05-31,In Store,Gillian Cox,493,Product 493,Category 2,22,1,4.0
725,726,2021-04-25,Online,Geoff Brown,436,Product 436,Category 2,327,8,154.0
726,727,2019-02-06,Online,Janet Wilson,65,Product 65,Category 1,298,5,-2.0
727,728,2020-11-30,Online,Janet Green,43,Product 43,Category 1,281,4,43.0
728,729,2020-07-31,Online,Barry Jackson,248,Product 248,Category 1,324,9,7.0
729,730,2020-03-31,Online,Jenny Brown,358,Product 358,Category 2,210,6,78.0
730,731,2019-11-25,In Store,Geoff Brown,14,Product 14,Category 1,402,5,-16.0
731,732,2019-08-31,Online,Terry Cox,66,Product 66,Category 1,123,3,-4.0
732,733,2020-08-31,In Store,Sandra Wilson,495,Product 495,Category 2,486,6,73.0
733,734,2021-07-31,Online,Steve Carter,251,Product 251,Category 1,345,9,11.0
734,735,2019-12-31,In Store,Barry Wilson,438,Product 438,Category 2,249,3,13.0
735,736,2019-04-08,In Store,Jenny Jackson,77,Product 77,Category 1,499,7,-19.0
736,737,2020-03-31,Online,Claire Gill,347,Product 347,Category 1,114,7,19.0
737,738,2021-03-31,In Store,Janet Sedgewick,381,Product 381,Category 2,335,2,24.0
738,739,2020-12-31,Online,Terry Gill,183,Product 183,Category 1,361,5,22.0
739,740,2021-11-13,Online,Gillian Carter,482,Product 482,Category 2,321,5,135.0
740,741,2020-12-31,In Store,Sandra Harper,354,Product 354,Category 2,129,7,-1.0
741,742,2020-05-31,Online,Geoff Carter,467,Product 467,Category 2,34,2,15.0
742,743,2020-01-31,Online,Janet Cox,156,Product 156,Category 1,485,1,68.0
743,744,2021-08-31,Online,Simon Carter,238,Product 238,Category 1,124,8,24.0
744,745,2019-06-04,Online,Sandra Jones,277,Product 277,Category 1,321,6,61.0
745,746,2019-05-31,Online,Barry Davis,59,Product 59,Category 1,49,2,2.0
746,747,2021-01-31,In Store,Josephine Wilson,419,Product 419,Category 2,51,4,5.0
747,748,2021-06-20,Online,Geoff Carter,466,Product 466,Category 2,78,9,37.0
748,749,2021-12-31,Online,Terry Davis,227,Product 227,Category 1,398,9,28.0
749,750,2019-11-29,In Store,Josephine Davis,198,Product 198,Category 1,407,7,-20.0
