,Order ID,Order Date,In Store or Online,Customer Name,Product ID,Product Name,Category,Sales,Quantity,Profit
750,751,2020-09-15,Online,Josephine Smith,76,Product 76,Category 1,486,7,88.0
751,752,2020-08-31,In Store,Steve Carter,388,Product 388,Category 2,413,2,21.0
752,753,2021-01-31,Online,Steve Cox,19,Product 19,Category 1,217,5,14.0
753,754,2020-07-31,Online,Geoff Gill,94,Product 94,Category 1,29,8,-1.0
754,755,2021-12-31,Online,Steve Sedgewick,149,Product 149,Category 1,199,1,-9.0
755,756,2020-04-30,Online,Ben Brown,83,Product 83,Category 1,26,5,1.0
756,757,2021-07-31,In Store,Simon Harper,38,Product 38,Category 1,285,2,-2.0
757,758,2019-06-09,In Store,Gillian Gill,344,Product 344,Category 1,304,7,46.0
758,759,2019-06-10,Online,Steve Green,323,Product 323,Category 1,499,4,10.0
759,760,2021-02-02,Online,Sandra Smith,266,Product 266,Category 1,450,9,-9.0
760,761,2021-04-01,In Store,Janet Carter,223,Product 223,Category 1,236,8,3.0
761,762,2020-04-28,In Store,Barry Brown,65,Product 65,Category 1,121,4,-2.0
762,763,2019-09-09,In Store,Terry Carter,288,Product 288,Category 1,332,3,50.0
763,764,2019-03-31,Online,Ben Davis,88,Product 88,Category 1,93,4,10.0
764,765,2021-05-31,Online,Terry Harper,229,Product 229,Category 1,381,1,-3.0
765,766,2021-11-16,Online,Simon Jones,154,Product 154,Category 1,250,4,18.0
766,767,2020-01-31,In Store,Steve Sedgewick,342,Product 342,Category 1,206,9,0.0
767,768,2019-02-03,In Store,Janet Harper,66,Product 66,Category 1,279,9,17.0
768,769,2019-09-12,Online,Jenny Carter,426,Product 426,Category 2,497,8,234.0
769,770,2020-10-31,In Store,Geoff Green,122,Product 122,Category 1,427,5,-21.0
770,771,2021-11-25,Online,Terry Smith,170,Product 170,Category 1,106,2,19.0
771,772,2019-07-31,In Store,Gillian Sedgewick,289,Product 289,Category 1,271,8,33.0
772,773,2019-06-23,In Store,Terry Green,317,Product 317,Category 1,88,7,11.0
773,774,2019-09-09,Online,Ben Wilson,339,Product 339,Category 1,458,7,-13.0
774,775,2021-02-26,In Store,Josephine Carter,451,Product 451,Category 2,233,6,45.0
775,776,2019-12-31,Online,Geoff Jackson,99,Product 99,Category 1,167,1,2.0
776,777,2021-08-31,Online,Geoff Green,171,Product 171,Category 1,275,8,-11.0
777,778,2020-01-31,Online,Barry Cox,349,Product 349,Category 1,170,5,-8.0
778,779,2020-02-17,In Store,Ben Cox,76,Product 76,Category 1,101,2,10.0
779,780,2020-06-14,Online,Sandra Jones,375,Product 375,Category 2,194,7,74.0
780,781,2020-01-31,In Store,Gillian Carter,30,Product 30,Category 1,278,9,-13.0
781,782,2020-07-31,In Store,Geoff Brown,348,Product 348,Category 1,452,7,55.0
782,783,2019-05-31,In Store,Josephine Wilson,230,Product 230,Category 1,100,2,0.0
783,784,2020-02-05,Online,Claire Brown,276,Product 276,Category 1,16,7,-0.0
784,785,2021-03-31,In Store,Josephine Carter,395,Product 395,Category 2,328,2,7.0
785,786,2019-09-22,In Store,Janet Gill,141,Product 141,Category 1,13,4,1.0
786,787,2019-06-09,In Store,Gillian Wilson,104,Product 104,Category 1,379,7,-15.0
787,788,2019-09-21,In Store,Geoff Cox,342,Product 342,Category 1,74,1,11.0
788,789,2020-06-17,Online,Ben Davis,197,Product 197,Category 1,340,8,-3.0
789,790,2019-09-03,Online,Gillian Wilson,78,Product 78,Category 1,374,3,45.0
790,791,2019-01-31,In Store,Gillian Sedgewick,161,Product 161,Category 1,457,4,64.0
791,792,2019-02-17,In Store,Claire Cox,47,Product 47,Category 1,267,5,49.0
792,793,2019-07-31,Online,Ben Cox,301,Product 301,Category 1,345,2,32.0
793,794,2020-01-31,Online,Terry Carter,167,Product 167,Category 1,169,5,9.0
794,795,2021-02-18,In Store,Ben Green,483,Product 483,Category 2,338,2,-13.0
795,796,2021-07-31,In Store,Sandra Green,206,Product 206,Category 1,440,3,-13.0
796,797,2021-01-31,In Store,Ben Jackson,148,Product 148,Category 1,151,6,13.0
797,798,2019-06-21,In Store,Barry Gill,94,Product 94,Category 1,215,4,24.0
798,799,2020-03-31,In Store,Josephine Wilson,474,Product 474,Category 2,463,3,14.0
799,800,2021-01-31,In Store,Steve Carter,324,Product 324,Category 1,461,3,88.0
800,801,2020-12-31,In Store,Simon Brown,257,Product 257,Category 1,198,7,30.0
801,802,2019-08-31,In Store,Barry Cox,489,Product 489,Category 2,182,5,-3.0
802,803,2021-11-25,In Store,Ben Jones,99,Product 99,Category 1,94,1,10.0
803,804,2019-05-31,Online,Claire Gill,11,Product 11,Category 1,438,2,-8.0
804,805,2020-08-31,Online,Janet Gill,250,Product 250,Category 1,108,5,15.0
805,806,2020-10-31,In Store,Gillian Smith,345,Product 345,Category 1,315,5,7.0
806,807,2019-02-21,Online,Gillian Carter,454,Product 454,Category 2,111,3,42.0
807,808,2021-10-31,Online,Terry Carter,255,Product 255,Category 1,461,8,-13.0
808,809,2019-07-31,In Store,Ben Cox,370,Product 370,Category 2,383,6,39.0
809,810,2021-08-31,Online,Steve Sedgewick,458,Product 458,Category 2,232,2,84.0
810,811,2021-08-31,In Store,Claire Green,192,Product 192,Category 1,10,4,-0.0
811,812,2020-07-31,Online,Ben Carter,177,Product 177,Category 1,472,9,90.0
812,813,2021-05-31,Online,Claire Jackson,472,Product 472,Category 2,302,1,97.0
813,814,2021-08-31,In Store,Janet Jones,419,Product 419,Category 2,10,3,2.0
814,815,2019-09-09,In Store,Claire Sedgewick,372,Product 372,Category 2,160,8,2.0
815,816,2020-10-31,Online,Josephine Harper,377,Product 377,Category 2,344,9,114.0
816,817,2020-03-31,In Store,Gillian Smith,276,Product 276,Category 1,155,2,0.0
817,818,2019-11-25,Online,Steve Wilson,101,Product 101,Category 1,330,2,-6.0
818,819,2021-06-19,Online,Ben Brown,340,Product 340,Category 1,469,3,76.0
819,820,2021-08-31,Online,Janet Green,365,Product 365,Category 2,214,3,103.0
820,821,2021-06-10,In Store,Sandra Cox,79,Product 79,Category 1,27,2,-0.0
821,822,2020-10-31,Online,Josephine Wilson,132,Product 132,Category 1,496,3,80.0
822,823,2021-12-31,Online,Janet Jones,84,Product 84,Category 1,447,2,5.0
823,824,2020-01-31,In Store,Barry Brown,137,Product 137,Category 1,491,8,30.0
824,825,2019-02-09,Online,Simon Carter,185,Product 185,Category 1,400,6,-12.0
825,826,2019-10-31,In Store,Josephine Davis,450,Product 450,Category 2,283,4,46.0
826,827,2020-12-31,Online,Sandra Brown,486,Product 486,Category 2,279,7,104.0
827,828,2019-11-04,Online,Barry Carter,76,Product 76,Category 1,60,2,9.0
828,829,2021-07-31,Online,Jenny Davis,110,Product 110,Category 1,355,4,43.0
829,830,2021-04-12,In Store,Jenny Jackson,85,Product 85,Category 1,336,3,58.0
830,831,2021-04-07,In Store,Terry Carter,453,Product 453,Category 2,418,2,34.0
831,832,2020-07-31,In Store,Jenny Green,126,Product 126,Category 1,153,6,0.0
832,833,2019-11-15,Online,Sandra Green,254,Product 254,Category 1,103,6,18.0
833,834,2021-12-31,In Store,Jenny Jackson,355,Product 355,Category 2,107,6,20.0
834,835,2019-04-17,Online,Claire Jones,52,Product 52,Category 1,261,6,-7.0
835,836,2019-07-31,In Store,Janet Sedgewick,222,Product 222,Category 1,117,2,17.0
836,837,2020-02-25,In Store,Terry Jackson,456,Product 456,Category 2,331,9,34.0
837,838,2019-06-04,Online,Sandra Green,292,Product 292,Category 1,120,4,-6.0
838,839,2021-11-05,Online,Gillian Green,161,Product 161,Category 1,308,5,-9.0
839,840,2021-06-21,Online,Simon Gill,53,Product 53,Category 1,77,4,7.0
840,841,2019-02-06,Online,Barry Sedgewick,409,Product 409,Category 2,302,9,109.0
841,842,2019-11-08,Online,Jenny Jackson,333,Product 333,Category 1,248,7,8.0
842,843,2020-11-13,Online,Josephine Jackson,201,Product 201,Category 1,17,6,3.0
843,844,2019-09-02,In Store,Claire Cox,406,Product 406,Category 2,415,4,17.0
844,845,2021-03-31,Online,Claire Sedgewick,10,Product 10,Category 1,427,2,60.0
845,846,2020-01-31,Online,Claire Harper,351,Product 351,Category 2,364,2,168.0
846,847,2020-02-02,In Store,Josephine Green,418,Product 418,Category 2,279,6,42.0
847,848,2020-02-27,Online,Terry Davis,316,Product 316,Category 1,488,1,0.0
848,849,2021-09-01,Online,Simon Smith,157,Product 157,Category 1,289,5,55.0
849,850,2020-01-31,In Store,Jenny Davis,243,Product 243,Category 1,161,5,-8.0
850,851,2021-12-31,Online,Janet Cox,331,Product 331,Category 1,197,3,-7.0
851,852,2019-10-31,Online,Sandra Sedgewick,231,Product 231,Category 1,247,6,13.0
852,853,2021-04-06,Online,Ben Green,441,Product 441,Category 2,235,3,76.0
853,854,2020-01-31,Online,Jenny Wilson,181,Product 181,Category 1,209,6,15.0
854,855,2021-05-31,In Store,Claire Harper,129,Product 129,Category 1,244,8,40.0
855,856,2021-04-21,In Store,Geoff Jackson,314,Product 314,Category 1,246,9,-9.0
856,857,2019-09-23,In Store,Geoff Sedgewick,200,Product 200,Category 1,181,1,11.0
857,858,2021-10-31,In Store,Josephine Harper,445,Product 445,Category 2,66,9,-1.0
858,859,2020-02-16,In Store,Geoff Sedgewick,184,Product 184,Category 1,76,9,-0.0
859,860,2021-05-31,In Store,Steve Jones,223,Product 223,Category 1,411,4,70.0
860,861,2019-02-12,Online,Janet Harper,447,Product 447,Category 2,36,1,17.0
861,862,2020-07-31,Online,Barry Gill,351,Product 351,Category 2,452,4,163.0
862,863,2020-11-18,Online,Geoff Brown,342,Product 342,Category 1,388,9,63.0
863,864,2019-02-20,In Store,Claire Harper,225,Product 225,Category 1,210,1,34.0
864,865,2020-06-16,In Store,Jenny Wilson,148,Product 148,Category 1,73,5,11.0
865,866,2021-11-12,Online,Simon Carter,453,Product 453,Category 2,321,7,122.0
866,867,2020-09-06,Online,Terry Jackson,448,Product 448,Category 2,317,5,156.0
867,868,2021-01-31,In Store,Claire Carter,70,Product 70,Category 1,410,2,78.0
868,869,2021-10-31,Online,Geoff Green,197,Product 197,Category 1,180,7,18.0
869,870,2020-12-31,In Store,Steve Wilson,64,Product 64,Category 1,215,4,-4.0
870,871,2021-01-31,In Store,Gillian Sedgewick,456,Product 456,Category 2,45,1,-1.0
871,872,2020-07-31,In Store,Barry Carter,363,Product 363,Category 2,187,6,27.0
872,873,2019-01-31,Online,Steve Cox,477,Product 477,Category 2,296,8,104.0
873,874,2021-10-31,Online,Josephine Davis,384,Product 384,Category 2,27,6,9.0
874,875,2021-12-31,In Store,Josephine Green,121,Product 121,Category 1,23,9,0.0
875,876,2021-03-31,Online,Barry Smith,109,Product 109,Category 1,303,5,19.0
876,877,2020-02-23,In Store,Gillian Smith,341,Product 341,Category 1,470,5,10.0
877,878,2020-09-28,In Store,Sandra Green,177,Product 177,Category 1,149,8,11.0
878,879,2021-08-31,Online,Gillian Cox,89,Product 89,Category 1,370,7,71.0
879,880,2021-10-31,In Store,Geoff Harper,10,Product 10,Category 1,391,2,47.0
880,881,2020-11-26,In Store,Terry Gill,407,Product 407,Category 2,391,1,75.0
881,882,2019-01-31,In Store,Josephine Gill,256,Product 256,Category 1,280,1,37.0
882,883,2021-06-17,Online,Barry Harper,341,Product 341,Category 1,181,1,31.0
883,884,2020-04-18,In Store,Barry Brown,470,Product 470,Category 2,144,9,19.0
884,885,2019-07-31,In Store,Geoff Cox,44,Product 44,Category 1,41,9,7.0
885,886,2021-12-31,Online,Barry Gill,259,Product 259,Category 1,155,6,2.0
886,887,2021-11-26,Online,Simon Harper,476,Product 476,Category 2,155,6,49.0
887,888,2021-08-31,In Store,Barry Wilson,169,Product 169,Category 1,273,3,9.0
888,889,2020-03-31,Online,Steve Carter,189,Product 189,Category 1,398,7,-11.0
889,890,2020-06-14,In Store,Simon Cox,67,Product 67,Category 1,278,3,-13.0
890,891,2019-04-03,In Store,Geoff Cox,405,Product 405,Category 2,45,7,1.0
891,892,2020-12-31,Online,Janet Harper,330,Product 330,Category 1,458,1,-22.0
892,893,2021-08-31,Online,Terry Green,304,Product 304,Category 1,84,7,7.0
893,894,2021-03-31,Online,Josephine Jackson,392,Product 392,Category 2,10,3,4.0
894,895,2020-11-09,Online,Simon Brown,285,Product 285,Category 1,41,7,3.0
895,896,2019-02-01,Online,Terry Green,326,Product 326,Category 1,17,3,-0.0
896,897,2020-04-06,Online,Terry Green,263,Product 263,Category 1,279,3,54.0
897,898,2019-03-31,Online,Jenny Sedgewick,29,Product 29,Category 1,186,5,-3.0
898,899,2021-08-31,In Store,Simon Brown,368,Product 368,Category 2,395,3,8.0
899,900,2020-05-31,Online,Terry Jones,312,Product 312,Category 1,90,8,8.0
900,901,2020-03-31,Online,Janet Jackson,157,Product 157,Category 1,359,1,11.0
901,902,2019-11-02,Online,Claire Harper,89,Product 89,Category 1,110,7,3.0
902,903,2019-03-31,In Store,Barry Gill,14,Product 14,Category 1,70,3,2.0
903,904,2019-05-31,In Store,Jenny Jackson,17,Product 17,Category 1,309,8,56.0
904,905,2020-12-31,In Store,Terry Jones,373,Product 373,Category 2,448,6,-17.0
905,906,2019-06-09,In Store,Terry Davis,314,Product 314,Category 1,425,3,9.0
906,907,2020-05-31,In Store,Simon Harper,356,Product 356,Category 2,231,4,-2.0
907,908,2021-04-18,Online,Terry Harper,224,Product 224,Category 1,11,6,-0.0
908,909,2020-06-06,In Store,Josephine Davis,161,Product 161,Category 1,147,4,2.0
909,910,2019-09-22,In Store,Claire Brown,13,Product 13,Category 1,434,1,0.0
910,911,2020-06-01,Online,Steve Gill,427,Product 427,Category 2,16,1,8.0
911,912,2021-06-27,Online,Josephine Jones,387,Product 387,Category 2,499,7,155.0
912,913,2021-11-29,Online,Sandra Smith,299,Product 299,Category 1,155,6,-3.0
913,914,2021-07-31,In Store,Geoff Carter,126,Product 126,Category 1,222,1,-2.0
914,915,2021-08-31,Online,Josephine Harper,117,Product 117,Category 1,254,9,8.0
915,916,2021-07-31,Online,Geoff Wilson,79,Product 79,Category 1,341,1,41.0
916,917,2020-01-31,In Store,Steve Jackson,94,Product 94,Category 1,25,1,0.0
917,918,2021-07-31,In Store,Janet Wilson,425,Product 425,Category 2,130,3,2.0
918,919,2019-12-31,In Store,Geoff Jones,439,Product 439,Category 2,170,5,-5.0
919,920,2020-11-01,In Store,Simon Sedgewick,189,Product 189,Category 1,150,4,3.0
920,921,2020-11-03,In Store,Steve Green,41,Product 41,Category 1,216,2,5.0
921,922,2019-08-31,In Store,Terry Carter,295,Product 295,Category 1,292,7,21.0
922,923,2019-01-31,In Store,Simon Brown,7,Product 7,Category 1,318,1,48.0
923,924,2019-07-31,In Store,Josephine Jones,202,Product 202,Category 1,220,4,-2.0
924,925,2019-03-31,In Store,Josephine Brown,137,Product 137,Category 1,430,6,-21.0
925,926,2019-02-04,Online,Steve Brown,299,Product 299,Category 1,232,2,-11.0
926,927,2020-12-31,In Store,Sandra Smith,191,Product 191,Category 1,496,2,-19.0
927,928,2019-03-31,In Store,Janet Brown,270,Product 270,Category 1,136,7,13.0
928,929,2020-01-31,In Store,Sandra Brown,472,Product 472,Category 2,290,3,-8.0
929,930,2019-12-31,In Store,Sandra Sedgewick,48,Product 48,Category 1,437,7,49.0
930,931,2019-03-31,In Store,Steve Sedgewick,447,Product 447,Category 2,54,7,2.0
931,932,2021-03-31,Online,Barry Harper,304,Product 304,Category 1,216,9,29.0
932,933,2019-02-09,Online,Claire Jackson,473,Product 473,Category 2,229,3,88.0
933,934,2020-12-31,Online,Sandra Jackson,301,Product 301,Category 1,318,3,55.0
934,935,2019-10-31,Online,Ben Jackson,402,Product 402,Category 2,359,9,137.0
935,936,2021-01-31,In Store,Simon Green,266,Product 266,Category 1,287,9,15.0
936,937,2020-10-31,Online,Claire Davis,288,Product 288,Category 1,198,3,-5.0
937,938,2019-05-31,In Store,Steve Cox,146,Product 146,Category 1,397,6,76.0
938,939,2021-04-03,Online,Steve Sedgewick,361,Product 361,Category 2,66,9,27.0
939,940,2021-10-31,In Store,Claire Brown,191,Product 191,Category 1,280,8,-8.0
940,941,2021-05-31,Online,Steve Cox,415,Product 415,Category 2,295,2,101.0
941,942,2019-04-20,Online,Jenny Sedgewick,21,Product 21,Category 1,342,5,28.0
942,943,2020-10-31,In Store,Steve Wilson,32,Product 32,Category 1,350,9,-7.0
943,944,2021-07-31,In Store,Janet Wilson,1,Product 1,Category 1,447,9,68.0
944,945,2021-10-31,Online,Josephine Green,322,Product 322,Category 1,449,8,81.0
945,946,2020-06-02,In Store,Simon Davis,65,Product 65,Category 1,423,8,13.0
946,947,2019-08-31,Online,Josephine Smith,364,Product 364,Category 2,54,8,18.0
947,948,2021-11-16,In Store,Terry Davis,261,Product 261,Category 1,394,8,75.0
948,949,2021-11-24,Online,Claire Brown,251,Product 251,Category 1,240,5,34.0
949,950,2019-07-31,In Store,Ben Gill,185,Product 185,Category 1,397,6,76.0
950,951,2020-12-31,Online,Ben Jones,189,Product 189,Category 1,184,9,24.0
951,952,2019-02-07,Online,Geoff Jones,17,Product 17,Category 1,134,3,6.0
952,953,2020-04-02,Online,Josephine Jones,295,Product 295,Category 1,291,1,-8.0
953,954,2020-05-31,Online,Barry Sedgewick,480,Product 480,Category 2,225,1,108.0
954,955,2019-04-30,In Store,Josephine Jackson,126,Product 126,Category 1,350,3,56.0
955,956,2019-06-16,Online,Josephine Smith,204,Product 204,Category 1,122,7,20.0
956,957,2021-08-31,Online,Geoff Carter,129,Product 129,Category 1,420,9,13.0
957,958,2019-04-14,In Store,Claire Carter,350,Product 350,Category 2,269,5,35.0
958,959,2021-08-31,Online,Simon Harper,292,Product 292,Category 1,378,6,42.0
959,960,2020-04-13,In Store,Ben Jackson,275,Product 275,Category 1,226,8,7.0
960,961,2021-02-07,Online,Josephine Davis,261,Product 261,Category 1,452,7,-13.0
961,962,2020-06-20,In Store,Janet Jones,179,Product 179,Category 1,444,6,54.0
962,963,2021-01-31,Online,Janet Gill,286,Product 286,Category 1,108,1,7.0
963,964,2019-11-22,In Store,Jenny Sedgewick,330,Product 330,Category 1,192,6,-9.0
964,965,2019-08-31,Online,Jenny Gill,331,Product 331,Category 1,71,4,-2.0
965,966,2019-03-31,Online,Josephine Davis,254,Product 254,Category 1,318,9,55.0
966,967,2020-02-08,In Store,Gillian Gill,349,Product 349,Category 1,15,1,3.0
967,968,2021-02-06,Online,Janet Gill,495,Product 495,Category 2,115,5,42.0
968,969,2021-12-31,In Store,Gillian Davis,138,Product 138,Category 1,211,2,28.0
969,970,2021-10-31,Online,Ben Sedgewick,166,Product 166,Category 1,348,9,11.0
970,971,2021-02-01,Online,Janet Davis,307,Product 307,Category 1,354,7,32.0
971,972,2020-08-31,In Store,Ben Davis,390,Product 390,Category 2,89,7,6.0
972,973,2021-01-31,In Store,Jenny Jones,323,Product 323,Category 1,37,7,-1.0
973,974,2020-11-30,In Store,Gillian Carter,452,Product 452,Category 2,234,8,19.0
974,975,2019-12-31,In Store,Terry Wilson,398,Product 398,Category 2,375,5,23.0
975,976,2019-12-31,In Store,Josephine Wilson,143,Product 143,Category 1,246,3,5.0
976,977,2021-09-05,Online,Josephine Harper,447,Product 447,Category 2,454,6,168.0
977,978,2020-01-31,Online,Josephine Green,172,Product 172,Category 1,290,2,21.0
978,979,2019-03-31,In Store,Terry Davis,255,Product 255,Category 1,238,5,34.0
979,980,2020-05-31,Online,Claire Brown,70,Product 70,Category 1,212,1,-4.0
980,981,2020-08-31,In Store,Ben Green,180,Product 180,Category 1,487,4,69.0
981,982,2020-07-31,In Store,Geoff Brown,321,Product 321,Category 1,29,5,4.0
982,983,2019-08-31,Online,Sandra Green,39,Product 39,Category 1,278,7,3.0
983,984,2020-05-31,In Store,Ben Harper,157,Product 157,Category 1,126,7,21.0
984,985,2020-08-31,Online,Steve Brown,337,Product 337,Category 1,484,5,10.0
985,986,2019-05-31,Online,Ben Carter,185,Product 185,Category 1,13,7,3.0
986,987,2019-01-31,In Store,Gillian Harper,439,Product 439,Category 2,418,7,80.0
987,988,2021-01-31,Online,Jenny Carter,365,Product 365,Category 2,45,4,18.0
988,989,2021-07-31,Online,Sandra Green,116,Product 116,Category 1,346,3,4.0
989,990,2021-07-31,In Store,Sandra Wilson,58,Product 58,Category 1,125,2,23.0
990,991,2021-01-31,In Store,Gillian Jackson,292,Product 292,Category 1,455,9,37.0
991,992,2020-05-31,In Store,Josephine Davis,491,Product 491,Category 2,279,9,6.0
992,993,2020-10-31,In Store,Barry Carter,368,Product 368,Category 2,129,6,10.0
993,994,2019-12-31,In Store,Barry Smith,345,Product 345,Category 1,151,2,2.0
994,995,2019-12-31,Online,Sandra Smith,259,Product 259,Category 1,137,9,-2.0
995,996,2021-08-31,In Store,Steve Harper,8,Product 8,Category 1,362,5,69.0
996,997,2020-12-31,In Store,Jenny Wilson,108,Product 108,Category 1,318,6,0.0
997,998,2020-01-31,In Store,Barry Wilson,406,Product 406,Category 2,194,1,26.0
998,999,2019-02-08,Online,Gillian Harper,289,Product 289,Category 1,233,7,14.0
